id,question,desired_answer,student_answer,score_me,score_other,score_avg,wmd_score,cosine_similarity
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),variables are declared where ever it is defined either inside a block locally or outside a block globally.,4.0,2,3.0,0.7851257720013891,0.30097254532642914
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),variables are declared before they are actually used. they can be declared before main() to use globally,3.0,3,3.0,0.7087209108954482,0.4069640676946385
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),"for good programing practice they should be declared before main(), but should at least be declared before they are used.",2.0,3,2.5,0.8021099994906241,0.2421569846317091
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),"they can be declared globally just before the main method (but also outside of it)... or variables can be subject to only the method they're scoped within, but would still be declared at the beginning of that method (but inside of it).",5.0,4,4.5,0.6721486456316483,0.3944912613827918
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),local variables are declared inside the method while global variables are declared in the body.,5.0,0,2.5,0.7317527274724516,0.6281931796216819
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),#name?,1.0,3,2.0,inf,0.0
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),"globally for an entire program, and locally for individual functions (including for statements)",4.0,1,2.5,1.1116717258377495,0.06659006212918961
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),they are usually declared at the beginning before they can be used in the program. they always contain a name and a data type.,2.0,2,2.0,0.7899070828809684,0.32055728860200927
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),inside the method.,2.0,5,3.5,1.0552466219098628,0.15635147884781703
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),at the top,1.0,2,1.5,1.1608881695987883,0.01868091294361117
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),global variables are declared in the body of the code. local variables are declared in the function they are to be used (unless the function is being passed a variable). variables should always be declared before use.,5.0,4,4.5,0.6256102516590593,0.599318254463595
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),variables are usually declared at the beginning of a module of c++ code.,2.0,5,3.5,0.8474912195867278,0.29102833957456575
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),"in the main function, usually at the top of code.  they can be declared almost anywhere, but must be declared before the code can use or act upon them.",3.0,5,4.0,0.6823003583366025,0.3893986423087547
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),in the very beginning of the program. before the main() starts.,1.0,3,2.0,1.0763140442147567,0.08971003185921442
1.6,Where are variables declared in a C++ program?,variables can be declared anywhere in a program. they can be declared inside a function (local variables) or outside the functions (global variables),"in the declaration of functions, for statements, and while statements. in the body of if, for, while, do while, statements, in namespaces, headers, etc  ( almost anywhere. ) anywhere in the program, as long as it is on it's own line.",2.0,2,2.0,0.9669406083355432,0.14116137352190353
